Date,Open,High,Low,Close,Adj Close,Volume
2017-01-16,22701.000000,22701.300781,22310.000000,22343.300781,21676.250000,38549
2017-01-17,22325.000000,22530.000000,22175.099609,22350.199219,21682.939453,43810
2017-01-18,22400.000000,22701.000000,22345.000000,22449.900391,21779.664063,35679
2017-01-19,22450.000000,23079.900391,22185.699219,22822.099609,22140.751953,46926
2017-01-20,22922.099609,23070.000000,22600.099609,22789.199219,22108.833984,26229
2017-01-23,22705.000000,22915.000000,22550.000000,22736.900391,22058.095703,21519
2017-01-24,22800.000000,23049.500000,22700.199219,23000.699219,22314.017578,27687
2017-01-25,23040.000000,23165.000000,22885.800781,22990.900391,22304.511719,39341
2017-01-27,23195.300781,23650.699219,23125.599609,23482.699219,22781.628906,75591
2017-01-30,23590.000000,23710.699219,23100.500000,23234.400391,22540.744141,37514
2017-01-31,23327.300781,23396.000000,22405.300781,23028.400391,22340.894531,56910
2017-02-01,23198.000000,24188.000000,23050.000000,24029.699219,23312.298828,100072
2017-02-02,24450.000000,24450.000000,23625.000000,23779.199219,23069.277344,71854
2017-02-03,23825.000000,23825.000000,23313.000000,23385.900391,22687.720703,30568
2017-02-06,23427.300781,23940.000000,23427.300781,23815.400391,23104.398438,25003
2017-02-07,23800.000000,23860.000000,23502.900391,23783.900391,23073.841797,21057
2017-02-08,23779.000000,24025.800781,23606.300781,23959.300781,23244.001953,26650
2017-02-09,23959.300781,24100.000000,23500.000000,23893.199219,23179.875000,27797
2017-02-10,23925.000000,24069.800781,23765.699219,24013.099609,23296.195313,19280
2017-02-13,24110.000000,24948.000000,24102.199219,24858.800781,24116.646484,56524
2017-02-14,24952.000000,25488.800781,24649.000000,25315.300781,24559.519531,59773
2017-02-15,25280.000000,25550.000000,24520.000000,24750.400391,24011.482422,57865
2017-02-16,24675.000000,25480.000000,24666.599609,25331.300781,24575.042969,46688
2017-02-17,25370.000000,25499.900391,24720.199219,25040.300781,24292.730469,42889
2017-02-20,25220.500000,25295.000000,24800.099609,25139.099609,24388.578125,20884
2017-02-21,25160.099609,25380.000000,25047.000000,25253.500000,24499.562500,21601
2017-02-22,25211.000000,25212.599609,24926.300781,25070.300781,24321.833984,49101
2017-02-23,25079.500000,25300.000000,24686.800781,24877.699219,24134.982422,84655
2017-02-27,24950.000000,25046.400391,24275.000000,24337.300781,23610.714844,44611
2017-02-28,24437.000000,24437.000000,24024.099609,24130.099609,23409.703125,79240
2017-03-01,24300.000000,24390.000000,23600.099609,23709.699219,23001.855469,71315
2017-03-02,23750.000000,23992.400391,23333.000000,23448.900391,22748.841797,43142
2017-03-03,23250.000000,23379.900391,22997.500000,23089.300781,22399.976563,37940
2017-03-06,23150.599609,23600.000000,23000.000000,23061.400391,22372.908203,65630
2017-03-07,23199.000000,23299.000000,23100.000000,23211.199219,22518.236328,31488
2017-03-08,23249.900391,23555.000000,23113.599609,23448.300781,22748.257813,26679
2017-03-09,23399.900391,23598.199219,23315.300781,23396.900391,22698.392578,28220
2017-03-10,23560.000000,23560.000000,23201.000000,23356.599609,22659.292969,32980
2017-03-14,24200.000000,24214.900391,23565.599609,24001.199219,23284.652344,41285
2017-03-15,23990.000000,24316.199219,23903.099609,24133.400391,23412.904297,30330
2017-03-16,24250.000000,24582.300781,24198.199219,24514.800781,23782.917969,30262
2017-03-17,24549.500000,24787.900391,24292.900391,24691.400391,23954.244141,49277
2017-03-20,24692.400391,25192.000000,24602.099609,25099.300781,24349.968750,39667
2017-03-21,25150.000000,25167.900391,24730.000000,24961.900391,24216.671875,36103
2017-03-22,24876.000000,24880.000000,24429.800781,24541.000000,23808.333984,42979
2017-03-23,24641.000000,24641.000000,24070.000000,24373.599609,23645.931641,28582
2017-03-24,24398.099609,24649.900391,24220.000000,24350.199219,23623.228516,14040
2017-03-27,24415.000000,24415.000000,24020.000000,24163.699219,23442.298828,25777
2017-03-28,24290.000000,25150.000000,24265.000000,24897.800781,24154.484375,39184
2017-03-29,25001.000000,25386.000000,24460.099609,25056.099609,24308.056641,78723
2017-03-30,24999.000000,25799.900391,24882.000000,25658.599609,24892.568359,84195
2017-03-31,25700.000000,25814.900391,25107.599609,25587.500000,24823.591797,56169
2017-04-03,25750.000000,25750.000000,25327.199219,25543.699219,24781.099609,36326
2017-04-05,25564.000000,25810.900391,25422.599609,25765.199219,24995.988281,39758
2017-04-06,25570.000000,25750.000000,25365.199219,25596.300781,24832.130859,29242
2017-04-07,25559.900391,25990.000000,25451.300781,25806.800781,25036.345703,37348
2017-04-10,25800.000000,25800.000000,25526.000000,25578.199219,24814.570313,26128
2017-04-11,25570.000000,25976.099609,25443.699219,25880.400391,25107.750000,28088
2017-04-12,26120.000000,26500.000000,26020.500000,26422.500000,25633.664063,71764
2017-04-13,26399.900391,26425.000000,26049.599609,26085.699219,25306.917969,20638
2017-04-17,26120.000000,26360.000000,26075.000000,26125.400391,25345.435547,16682
2017-04-18,26026.000000,26290.000000,25450.000000,25532.599609,24770.330078,36279
2017-04-19,25535.000000,25722.000000,25342.900391,25457.599609,24697.572266,21919
2017-04-20,25450.000000,25614.599609,25321.099609,25501.800781,24740.451172,18994
2017-04-21,25570.000000,25817.400391,25525.699219,25610.599609,24846.001953,23656
2017-04-24,25687.000000,26200.000000,25466.900391,26093.199219,25314.193359,26113
2017-04-25,26260.099609,26260.099609,25669.099609,26082.300781,25303.623047,35341
2017-04-26,25990.000000,26300.000000,25870.000000,26041.199219,25263.746094,25452
2017-04-27,25941.199219,26281.000000,25900.000000,25973.900391,25198.455078,27779
2017-04-28,26000.199219,26249.400391,25970.000000,26068.000000,25289.744141,15472
2017-05-02,26311.000000,26747.900391,25336.800781,25790.800781,25020.822266,63793
2017-05-03,25890.000000,26057.699219,25660.900391,25914.900391,25141.218750,17717
2017-05-04,25998.900391,26099.000000,25555.000000,25764.300781,24995.115234,27609
2017-05-05,25988.000000,26150.000000,25561.300781,25833.400391,25062.152344,42210
2017-05-08,26550.199219,26964.900391,26170.000000,26919.400391,26115.728516,106506
2017-05-09,26985.000000,27151.000000,26790.000000,27128.500000,26318.585938,47011
2017-05-10,27120.000000,27989.000000,26912.300781,27869.300781,27037.269531,69226
2017-05-11,27900.000000,30051.000000,27900.000000,29469.099609,28589.306641,163545
2017-05-12,29570.000000,29780.000000,28814.800781,29178.300781,28307.189453,51338
2017-05-15,29403.099609,29455.000000,28831.000000,28930.599609,28066.886719,20026
2017-05-16,28920.400391,29450.000000,28820.000000,29362.500000,28485.890625,36189
2017-05-17,29262.000000,29300.000000,28971.300781,29093.599609,28225.017578,18545
2017-05-18,28900.000000,28998.800781,28213.000000,28357.300781,27510.701172,30153
2017-05-19,28698.000000,28698.000000,27756.000000,27936.099609,27102.074219,44251
2017-05-22,27936.099609,28279.900391,27021.500000,27189.900391,26378.154297,48952
2017-05-23,27199.000000,27900.000000,27120.599609,27598.199219,26774.263672,68040
2017-05-24,27600.000000,27757.099609,27200.000000,27364.699219,26547.734375,34680
2017-05-25,27430.000000,28120.000000,27321.099609,28009.400391,27173.189453,42365
2017-05-26,27915.000000,28633.500000,27915.000000,28351.300781,27504.880859,30251
2017-05-29,28350.699219,28495.000000,28028.000000,28172.099609,27331.031250,21765
2017-05-30,28235.000000,28459.300781,27812.099609,28323.400391,27477.814453,23730
2017-05-31,28400.000000,28549.000000,28227.699219,28435.000000,27586.083984,42875
2017-06-01,28580.000000,29019.400391,28500.000000,28793.400391,27933.779297,47476
2017-06-02,28970.000000,29300.000000,28900.000000,29180.099609,28308.935547,29954
2017-06-05,29151.199219,29385.000000,29151.199219,29325.500000,28449.994141,16829
2017-06-06,29305.000000,29388.699219,29000.000000,29191.199219,28319.703125,16978
2017-06-07,29195.900391,29775.800781,29195.900391,29713.199219,28826.121094,46587
2017-06-08,29714.000000,30051.000000,29436.000000,29691.099609,28804.679688,30851
2017-06-09,29740.000000,29854.699219,29371.099609,29764.800781,28876.181641,21623
2017-06-12,29602.000000,29717.699219,29272.599609,29353.400391,28477.062500,17946
2017-06-13,29399.000000,29646.599609,29000.000000,29121.199219,28251.794922,26482
2017-06-14,29179.000000,29216.900391,28921.199219,29049.500000,28182.236328,18257
2017-06-15,29000.000000,29049.500000,28505.000000,28772.000000,27913.019531,26950
2017-06-16,28850.000000,28884.800781,28578.300781,28746.900391,27888.669922,42698
2017-06-19,28864.000000,28864.000000,28400.000000,28445.199219,27595.972656,23669
2017-06-20,28624.800781,28728.000000,27860.000000,27917.400391,27083.933594,80974
2017-06-21,27990.000000,27990.000000,27300.000000,27533.199219,26711.203125,70062
2017-06-22,27630.000000,27993.900391,27511.000000,27680.800781,26854.398438,103364
2017-06-23,27755.000000,27817.500000,27050.099609,27166.699219,26355.644531,27260
2017-06-27,27279.900391,27350.000000,26555.000000,26661.099609,25865.138672,32801
2017-06-28,26699.900391,27310.000000,26400.000000,27224.800781,26412.011719,43231
2017-06-29,27449.400391,27633.000000,27000.000000,27340.099609,26523.867188,151553
2017-06-30,27100.000000,27294.900391,26942.099609,27039.400391,26232.146484,25551
2017-07-03,27299.000000,27812.199219,27119.000000,27766.800781,26937.830078,57382
2017-07-04,27766.000000,27977.000000,27460.599609,27850.900391,27019.417969,46482
2017-07-05,27750.000000,28124.000000,27750.000000,28067.099609,27229.166016,65991
2017-07-06,28150.000000,28180.000000,27581.000000,27689.099609,26862.451172,33871
2017-07-07,27800.000000,28149.699219,27550.000000,27852.199219,27020.679688,24732
2017-07-10,27800.000000,28200.000000,27695.000000,27931.300781,27097.419922,3670
2017-07-11,27999.900391,28250.000000,27880.099609,28130.900391,27291.060547,32909
2017-07-12,28200.000000,28328.400391,27958.099609,28258.500000,27414.849609,34112
2017-07-13,28358.500000,28399.900391,28008.500000,28055.900391,27218.298828,32687
2017-07-14,28055.000000,28140.000000,27640.000000,27907.199219,27074.035156,32341
2017-07-17,27910.000000,28233.900391,27909.900391,28059.599609,27221.888672,52570
2017-07-18,28150.000000,28690.000000,28011.900391,28598.500000,27744.701172,43805
2017-07-19,28777.000000,29290.000000,28700.000000,29215.000000,28342.792969,39191
2017-07-20,29289.000000,29336.300781,28904.300781,29252.699219,28379.367188,30532
2017-07-21,29252.000000,29392.500000,28752.699219,28903.199219,28040.300781,21845
2017-07-24,28850.000000,29090.000000,28726.800781,28843.800781,27982.677734,14000
2017-07-25,28980.000000,28980.000000,28183.000000,28407.400391,27559.306641,43131
2017-07-26,28427.300781,29100.000000,28408.099609,29002.400391,28136.541016,43847
2017-07-27,28990.000000,30162.500000,28569.800781,29102.199219,28233.361328,111714
2017-07-28,28750.000000,29498.000000,28699.800781,29388.400391,28511.017578,31460
2017-07-31,29363.900391,30200.000000,29050.000000,30081.199219,29282.773438,56838
2017-08-01,30223.300781,31600.000000,30213.000000,31504.800781,30668.589844,128219
2017-08-02,31750.000000,31804.800781,31051.000000,31153.800781,30326.906250,42381
2017-08-03,31124.000000,31399.900391,30627.599609,30726.099609,29910.558594,34412
2017-08-04,30665.000000,31925.000000,30500.000000,31637.199219,30797.474609,47523
2017-08-07,31700.000000,32191.000000,31651.300781,31969.800781,31121.250000,35910
2017-08-08,32018.900391,32449.300781,31471.599609,32120.800781,31268.238281,47878
2017-08-09,32230.000000,32374.400391,31333.599609,31489.099609,30653.306641,63895
2017-08-10,31500.000000,31799.900391,29830.000000,30111.699219,29312.464844,77024
2017-08-11,29515.699219,30100.000000,29135.400391,29627.300781,28840.923828,58991
2017-08-14,29765.199219,30924.000000,29765.199219,30385.599609,29579.093750,45492
2017-08-16,30700.000000,30709.900391,30100.000000,30617.000000,29804.353516,39164
2017-08-17,30775.000000,31093.199219,30617.000000,30928.000000,30107.097656,34762
2017-08-18,30917.000000,31598.800781,30511.599609,31511.400391,30675.015625,39089
2017-08-21,31550.000000,32077.900391,31500.000000,31634.199219,30794.552734,44213
2017-08-22,31690.000000,31894.000000,30905.699219,30977.199219,30154.992188,31872
2017-08-23,31185.500000,31229.800781,30211.599609,30648.199219,29834.726563,37637
2017-08-24,30770.000000,30989.500000,30500.000000,30750.900391,29934.701172,21126
2017-08-28,31000.000000,31900.000000,30900.099609,31288.300781,30457.837891,47279
2017-08-29,31280.000000,31328.699219,30711.000000,30859.199219,30040.125000,30498
2017-08-30,31098.699219,31367.400391,30911.000000,30984.000000,30161.615234,27311
2017-08-31,31000.000000,31545.000000,30620.000000,31450.800781,30616.023438,45432
2017-09-01,31528.800781,31970.000000,31298.900391,31772.400391,30929.087891,44615
2017-09-04,31946.000000,31946.000000,31448.099609,31753.599609,30910.785156,31384
2017-09-05,31750.000000,32000.000000,31600.000000,31935.300781,31087.662109,29547
2017-09-06,31747.400391,32121.199219,31635.300781,32082.599609,31231.050781,24901
2017-09-07,32500.000000,33328.800781,32301.000000,32861.898438,31989.669922,80695
2017-09-08,33399.898438,33480.000000,32468.099609,32617.800781,31752.046875,54931
2017-09-11,32500.000000,32750.000000,32400.000000,32498.599609,31636.009766,34164
2017-09-12,32698.000000,32698.900391,32300.099609,32661.800781,31794.880859,28189
2017-09-13,32599.000000,32604.199219,32082.199219,32226.400391,31371.035156,24944
2017-09-14,32301.199219,32340.000000,31836.699219,32065.199219,31214.115234,28008
2017-09-15,31965.199219,32099.400391,31650.000000,32007.900391,31158.335938,39487
2017-09-18,32160.000000,32799.199219,32136.800781,32766.099609,31896.410156,31969
2017-09-19,32800.000000,32916.898438,32290.000000,32403.900391,31543.826172,22279
2017-09-20,32451.500000,32644.900391,32300.000000,32443.500000,31582.373047,17987
2017-09-21,32480.000000,32549.000000,31698.300781,31824.300781,30979.609375,29792
2017-09-22,31779.000000,31779.000000,31280.000000,31579.599609,30741.402344,36042
2017-09-25,31500.000000,31651.199219,30577.599609,30979.800781,30157.523438,38819
2017-09-26,30900.000000,31060.199219,30500.099609,30827.199219,30008.972656,54541
2017-09-27,30967.800781,31050.000000,30338.000000,30470.199219,29661.451172,24895
2017-09-28,30570.000000,30594.199219,29910.099609,30185.199219,29384.013672,77927
2017-09-29,30385.000000,31289.000000,30204.400391,31213.300781,30384.826172,39752
2017-10-03,31799.000000,31967.900391,30939.900391,31147.300781,30320.578125,46515
2017-10-04,31149.000000,31280.699219,30805.300781,30884.599609,30064.849609,20768
2017-10-05,30910.000000,31200.000000,30712.300781,30788.699219,29971.494141,19193
2017-10-06,30988.000000,31625.000000,30850.199219,31541.199219,30704.023438,29140
2017-10-09,31703.000000,31990.000000,31301.099609,31874.199219,31028.183594,27315
2017-10-10,31900.000000,32072.199219,31452.300781,31545.199219,30707.916016,32183
2017-10-11,31637.199219,31748.599609,30960.099609,31243.199219,30413.931641,27774
2017-10-12,31300.500000,31511.900391,31020.800781,31335.900391,30504.171875,25119
2017-10-13,31589.699219,31589.699219,31211.000000,31399.199219,30565.791016,22160
2017-10-16,31526.900391,31950.000000,31501.099609,31739.900391,30897.447266,24908
2017-10-17,31699.900391,31910.000000,31331.699219,31863.500000,31017.769531,27608
2017-10-18,31830.000000,31830.000000,31350.000000,31521.300781,30684.650391,31013
2017-10-19,31519.000000,31698.900391,31400.000000,31489.099609,30653.306641,3589
2017-10-23,31402.000000,31653.500000,30900.000000,31170.800781,30343.453125,26637
2017-10-24,31200.000000,31610.900391,31103.800781,31483.300781,30647.662109,17166
2017-10-25,31480.000000,31846.400391,31436.300781,31716.400391,30874.572266,21199
2017-10-26,31690.000000,31828.800781,31305.000000,31617.599609,30778.396484,41994
2017-10-27,31710.000000,31899.900391,31570.000000,31811.800781,30967.439453,14026
2017-10-30,31850.000000,32500.000000,31850.000000,32371.099609,31511.894531,22042
2017-10-31,32489.000000,32766.599609,32200.000000,32233.400391,31377.849609,29742
2017-11-01,32499.000000,32539.199219,30861.000000,30929.800781,30108.851563,91123
2017-11-02,31000.000000,31392.300781,31000.000000,31140.400391,30313.861328,28041
2017-11-03,31450.000000,31450.000000,30723.000000,31235.099609,30406.046875,26740
2017-11-06,31235.099609,31443.199219,30900.000000,31088.300781,30263.142578,25631
2017-11-07,31300.000000,31300.000000,30955.099609,31159.800781,30332.748047,38364
2017-11-08,31159.000000,31299.900391,31000.800781,31195.300781,30367.304688,14609
2017-11-09,31238.800781,31238.800781,30600.000000,30853.300781,30034.382813,20505
2017-11-10,30900.000000,30934.900391,30370.199219,30551.699219,29740.787109,34983
2017-11-13,30560.000000,31042.500000,30478.500000,30584.099609,29772.326172,23426
2017-11-14,30740.000000,30923.000000,29612.000000,30089.599609,29290.951172,70476
2017-11-15,30000.199219,30685.900391,30000.000000,30483.300781,29674.203125,38398
2017-11-16,30650.000000,30726.900391,30355.099609,30399.099609,29592.236328,25304
2017-11-17,30600.699219,30839.900391,30500.199219,30707.400391,29892.355469,26993
2017-11-20,30754.000000,30754.000000,30474.900391,30639.699219,29826.449219,16162
2017-11-21,30700.000000,30794.800781,30201.599609,30420.599609,29613.166016,25881
2017-11-22,30580.000000,30592.900391,30135.000000,30178.199219,29377.199219,15266
2017-11-23,30200.000000,30685.000000,30175.000000,30619.900391,29807.175781,34191
2017-11-24,30620.000000,31003.199219,30601.099609,30812.300781,29994.470703,26528
2017-11-27,30812.300781,31099.000000,30694.300781,30755.699219,29939.371094,33595
2017-11-28,30800.000000,30850.000000,30400.699219,30536.599609,29726.087891,19288
2017-11-29,30690.000000,30800.000000,30101.800781,30220.199219,29418.085938,37733
2017-11-30,30220.000000,30249.699219,29880.400391,29944.099609,29149.312500,40563
2017-12-01,30288.000000,30344.000000,29159.000000,29280.900391,28503.716797,49501
2017-12-04,29553.500000,29757.900391,29208.699219,29403.699219,28623.257813,38053
2017-12-05,29301.599609,29398.900391,28500.000000,28928.800781,28160.962891,76113
2017-12-06,28630.000000,28870.000000,28111.000000,28157.800781,27410.425781,48820
2017-12-07,28397.000000,28987.000000,28159.000000,28810.500000,28045.802734,75065
2017-12-08,28600.000000,29237.800781,28600.000000,28999.900391,28230.173828,45767
2017-12-11,29323.400391,29669.800781,29100.099609,29247.900391,28471.591797,47811
2017-12-12,29274.000000,29274.000000,28555.699219,28598.699219,27839.623047,38747
2017-12-13,28599.000000,29076.099609,28298.000000,28721.199219,27958.871094,43794
2017-12-14,28850.000000,28888.900391,28451.099609,28738.699219,27975.908203,23263
2017-12-15,29000.000000,29564.400391,28909.699219,29478.699219,28696.265625,47512
2017-12-18,29320.500000,29999.000000,28847.800781,29909.400391,29115.535156,37661
2017-12-19,29990.000000,30950.000000,29986.400391,30823.300781,30005.179688,53360
2017-12-20,30850.000000,30999.000000,29933.900391,30174.599609,29373.695313,58444
2017-12-21,30248.000000,30457.400391,30175.000000,30248.500000,29445.636719,18231
2017-12-22,30450.000000,30720.099609,30037.099609,30250.800781,29447.875000,24085
2017-12-26,30440.000000,30450.000000,29950.000000,30251.199219,29448.259766,20611
2017-12-27,30280.000000,30320.000000,30100.000000,30190.699219,29389.369141,12394
2017-12-28,30300.000000,30300.000000,29686.000000,29832.400391,29040.578125,29851
2017-12-29,29900.000000,30466.400391,29899.900391,30340.800781,29535.486328,21804
2018-01-01,30399.900391,30420.000000,29850.000000,29893.199219,29099.765625,19847
2018-01-02,29925.000000,29955.000000,28539.699219,28670.199219,27909.224609,84793
2018-01-03,28850.000000,29045.000000,28542.199219,28814.300781,28049.503906,47088
2018-01-04,28825.699219,28957.599609,28415.000000,28570.800781,27812.464844,49421
2018-01-05,28797.000000,29325.000000,28686.199219,29237.000000,28460.982422,52777
2018-01-08,29400.000000,29400.000000,29040.099609,29197.400391,28422.433594,32924
2018-01-09,29201.000000,29241.699219,28510.699219,28596.900391,27837.873047,82718
2018-01-10,28620.000000,28699.900391,28000.000000,28097.500000,27351.726563,84202
2018-01-11,28100.000000,28525.000000,27820.500000,28444.699219,27689.708984,60091
2018-01-12,28520.000000,28780.000000,28211.000000,28649.800781,27889.369141,59657
2018-01-15,28750.000000,28750.000000,27900.000000,27981.500000,27238.806641,57594
2018-01-16,28010.000000,28150.000000,27701.000000,27891.199219,27150.902344,46537
2018-01-17,27800.000000,28301.000000,27680.099609,28222.800781,27473.701172,47595
2018-01-18,28228.800781,28479.000000,27811.099609,27954.400391,27212.427734,49399
2018-01-19,27880.000000,28188.300781,27751.000000,28009.400391,27265.968750,32459
2018-01-22,28009.400391,28097.800781,27590.000000,27649.800781,26915.912109,34466
2018-01-23,27700.000000,27829.400391,27020.000000,27071.199219,26352.666016,117399
2018-01-24,27006.000000,27050.000000,26302.199219,26404.099609,25703.273438,94058
2018-01-25,26500.000000,26730.000000,26208.099609,26519.400391,25815.513672,175472
2018-01-29,26730.000000,27849.000000,26566.099609,27453.699219,26725.015625,127423
2018-01-30,27450.000000,27453.000000,26559.000000,26689.400391,25981.000000,141663
2018-01-31,26827.300781,27387.000000,26525.199219,26923.599609,26208.984375,137766
2018-02-01,26984.000000,28300.000000,26714.500000,28047.300781,27302.861328,125564
2018-02-02,27901.000000,28521.500000,27200.000000,27811.800781,27073.609375,149859
2018-02-05,27300.000000,27799.000000,27300.000000,27537.900391,26806.978516,48683
2018-02-06,26545.599609,28050.000000,26500.000000,27579.199219,26847.183594,61408
2018-02-07,27919.699219,28410.900391,27120.099609,28010.400391,27266.941406,138851
2018-02-08,28230.000000,28350.000000,27810.000000,28198.000000,27449.558594,68533
2018-02-09,27605.000000,27950.000000,27560.000000,27747.900391,27011.406250,33515
2018-02-12,27751.000000,28000.000000,27706.500000,27901.400391,27160.830078,17594
2018-02-14,27820.000000,28217.400391,27752.599609,28027.599609,27283.683594,37999
2018-02-15,28200.000000,28399.000000,28100.000000,28340.400391,27588.179688,30232
2018-02-16,28400.000000,28424.900391,27151.000000,27328.199219,26602.843750,49309
2018-02-19,27485.000000,27558.800781,26695.699219,27089.500000,26370.482422,33266
2018-02-20,27120.000000,27399.900391,26801.000000,26916.400391,26201.978516,21098
2018-02-21,27124.000000,27480.000000,27043.599609,27365.800781,26639.451172,36682
2018-02-22,27350.000000,27350.000000,26700.000000,26868.500000,26155.345703,61721
2018-02-23,27100.000000,27146.400391,26500.000000,26724.400391,26015.072266,86803
2018-02-26,26990.000000,27285.199219,26710.000000,27185.900391,26464.322266,45025
2018-02-27,27201.000000,27346.800781,27006.800781,27154.699219,26433.949219,50684
2018-02-28,27030.000000,27599.000000,26511.000000,27437.800781,26709.537109,62724
2018-03-01,27311.400391,28001.000000,27282.300781,27742.300781,27005.955078,91423
2018-03-05,27725.000000,27799.900391,27440.099609,27548.300781,26817.107422,51019
2018-03-06,27710.000000,27784.199219,27251.199219,27488.400391,26758.792969,42735
2018-03-07,27470.000000,27655.000000,27305.599609,27528.199219,26797.537109,27472
2018-03-08,27580.000000,27849.000000,27425.599609,27711.800781,26976.267578,29823
2018-03-09,27750.000000,28065.000000,27660.400391,27963.800781,27221.576172,28679
2018-03-12,28065.000000,28380.000000,28065.000000,28316.900391,27565.304688,23032
2018-03-13,28052.000000,28920.000000,28052.000000,28849.300781,28083.572266,41271
2018-03-14,28894.000000,29059.900391,28760.000000,28846.699219,28081.041016,46466
2018-03-15,28850.000000,28933.199219,28630.000000,28695.599609,27933.951172,25262
2018-03-16,28650.000000,28838.400391,27888.199219,28079.199219,27333.912109,53436
2018-03-19,28120.000000,28274.699219,27301.099609,27403.099609,26675.755859,19513
2018-03-20,27380.000000,28424.000000,27350.199219,28360.400391,27607.648438,47070
2018-03-21,28380.000000,28489.000000,27830.000000,27980.800781,27238.126953,34171
2018-03-22,27974.199219,28488.000000,27925.300781,28030.500000,27286.505859,26132
2018-03-23,27570.000000,28015.300781,27339.300781,27896.099609,27155.671875,44127
2018-03-26,27802.900391,28001.000000,27608.199219,27873.099609,27133.283203,26275
2018-03-27,28159.000000,28560.000000,28013.900391,28424.099609,27669.656250,35617
2018-03-28,28248.000000,28651.400391,27999.000000,28372.699219,27619.623047,78536
2018-04-02,28510.000000,28803.699219,28189.099609,28288.800781,27537.949219,31100
2018-04-03,28235.699219,28235.699219,27800.000000,27990.000000,27247.080078,30972
2018-04-04,28498.000000,29250.000000,28400.699219,28934.199219,28166.218750,86068
2018-04-05,29200.000000,29749.000000,29100.099609,29677.800781,28890.082031,51075
2018-04-06,29748.000000,29899.900391,29568.000000,29799.199219,29008.259766,46332
2018-04-09,29900.000000,29986.199219,29700.000000,29805.800781,29014.685547,24641
2018-04-10,29811.000000,30170.000000,29650.000000,29972.099609,29176.570313,46516
2018-04-11,29999.900391,30840.000000,29925.000000,30685.099609,29870.644531,69483
2018-04-12,30545.800781,30900.000000,30530.000000,30681.599609,29867.238281,58410
2018-04-13,30681.000000,31500.000000,30600.000000,31353.000000,30520.816406,45232
2018-04-16,31400.000000,31400.000000,31000.000000,31299.199219,30468.447266,35006
2018-04-17,31300.000000,31468.199219,30900.000000,31027.599609,30204.054688,27292
2018-04-18,31050.099609,31337.199219,30800.000000,30873.900391,30054.437500,22240
2018-04-19,31180.000000,31189.000000,30580.000000,30920.199219,30099.503906,26808
2018-04-20,30850.000000,31220.000000,30677.599609,31148.699219,30321.939453,17560
2018-04-23,31399.900391,31399.900391,31000.000000,31065.199219,30240.658203,25698
2018-04-24,31150.000000,31500.000000,30950.699219,31136.800781,30310.357422,30284
2018-04-25,31150.000000,31200.000000,30607.199219,30746.900391,29930.808594,19360
2018-04-26,30750.000000,31316.000000,30750.000000,31205.199219,30376.939453,22392
2018-04-27,31340.000000,32236.699219,31236.400391,31599.300781,30760.582031,44446
2018-04-30,31700.000000,31884.800781,31044.400391,31188.599609,30360.781250,25647
2018-05-02,31349.000000,31453.800781,30290.000000,30522.199219,29712.070313,59292
2018-05-03,30725.000000,30725.000000,29602.000000,29878.400391,29085.359375,31793
2018-05-04,29800.000000,30100.000000,29150.000000,29208.400391,28433.140625,24758
2018-05-07,29449.900391,29850.000000,29100.099609,29766.800781,28976.722656,29255
2018-05-08,29800.000000,30500.000000,29800.000000,30427.099609,29619.492188,38560
2018-05-09,30499.000000,30740.199219,30150.000000,30315.699219,29511.050781,38251
2018-05-10,30800.000000,31207.400391,30075.099609,30647.500000,29834.042969,70112
2018-05-11,30750.000000,31150.000000,30625.000000,30873.000000,30053.556641,33957
2018-05-14,30890.699219,30950.000000,30376.599609,30495.199219,29685.785156,22972
2018-05-15,30495.199219,31000.000000,30190.199219,30772.800781,29956.017578,44629
2018-05-16,30500.099609,30970.400391,30335.000000,30565.699219,29754.414063,30974
2018-05-17,30566.800781,30925.000000,30377.900391,30495.900391,29686.468750,26798
2018-05-18,30600.000000,30740.000000,29791.699219,30086.199219,29287.642578,30909
2018-05-21,29900.800781,30199.800781,29316.099609,29432.900391,28651.681641,29903
2018-05-22,29490.000000,29969.900391,29490.000000,29929.599609,29135.197266,23406
2018-05-23,29853.199219,29853.199219,29300.000000,29392.099609,28611.964844,43504
2018-05-24,29450.000000,29700.199219,29289.000000,29515.400391,28731.994141,19478
2018-05-25,29522.599609,30333.300781,29522.599609,30203.400391,29401.730469,31931
2018-05-28,30110.000000,30750.000000,30017.900391,30682.800781,29868.408203,25969
2018-05-29,30681.000000,30750.000000,30340.199219,30510.699219,29700.875000,20231
2018-05-30,30338.699219,30430.000000,30000.000000,30136.300781,29336.416016,26997
2018-05-31,30249.000000,31499.000000,30176.800781,30780.699219,29963.707031,91548
2018-06-01,30650.000000,30650.000000,29320.000000,29868.800781,29076.013672,68883
2018-06-04,29950.199219,30273.800781,29315.000000,29377.699219,28597.947266,34668
2018-06-05,29606.599609,29606.599609,29058.599609,29236.300781,28460.300781,24133
2018-06-06,29400.000000,30062.000000,29210.099609,29949.199219,29154.277344,22144
2018-06-07,30108.300781,30267.000000,29583.800781,29712.400391,28923.765625,23962
2018-06-08,29640.000000,29640.000000,29300.000000,29513.000000,28729.658203,17690
2018-06-11,29660.599609,29780.000000,29500.000000,29677.000000,28889.304688,15911
2018-06-12,29603.300781,29978.900391,29150.000000,29208.400391,28433.140625,40786
